# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.6353322233508578,0.30273527552095825,0.9463894833186164,1.5150143729367123,141.29194047042878,0.0,0.11885576617953209,8.413558989552902,6.411656269392358,16.074895072504646
 0.6439753821364697,0.31102821959835913,0.9594807041154968,1.5146338418163978,141.3485730433683,0.0,0.11978634030824971,8.348197277140871,6.552300419819913,16.272308992134192
 0.6524571126323344,0.31927521286839206,0.9723243710766001,1.5142743532543474,141.40533192249765,0.0,0.1207025030751412,8.284832331749307,6.691898446550207,16.458672767114468
 0.6607841375894401,0.3274767573673651,0.9849309376663297,1.5139340466335507,141.46220886304172,0.0,0.12160336263923642,8.223456804946453,6.830403515908587,16.633199740825912
 0.6689627344338415,0.33563335504590175,0.9973101540174627,1.5136112693471613,141.5191953936328,0.0,0.1224880096043795,8.164064411119679,6.967763746674392,16.795085193596954
 0.676998776725706,0.3437455077660767,1.009471133369658,1.5133045484973096,141.57628281531316,0.0,0.1233555193295889,8.106649831598846,7.103922504011141,16.94350930365233
 0.6848977707644031,0.3518137172985366,1.0214224106175829,1.51301256709091,141.63346220055587,0.0,0.12420495137636273,8.051208819927195,7.238818634697859,17.077634193146924
 0.6926648880178515,0.35983848531958706,1.0331719940866848,1.5127341439174626,141.6907243926542,0.0,0.1250353502316575,7.997738224808137,7.372386720818322,17.19660998566245
 0.7003049939450392,0.367820313408271,1.044727411472165,1.5124682164889462,141.74806000516858,0.0,0.12584574651684055,7.946235988724347,7.504557274570906,17.299570845248184
 0.7078226736911081,0.37575970304342154,1.0560957507271056,1.5122138264649188,141.8054594216132,0.0,0.12663515694905828,7.896701232835929,7.635256938769729,17.385638736096514
 0.7152222550608048,0.38365715560069713,1.0672836965639352,1.511970107207304,141.8629127953834,0.0,0.1274025854195525,7.849134275469184,7.764408673911486,17.453924578850845
 0.7225078291152359,0.39151317234960814,1.0782975631320333,1.5117362730531125,141.92041004984017,0.0,0.1281470241399191,7.803536654180406,7.891931922896156,17.503527935058404
 0.7296832686862821,0.3993282544505226,1.089143323351137,1.5115116100855654,141.97794087867263,0.0,0.12886745417741743,7.7599111923423,8.017742782559813,17.533540407938
 0.736752245060874,0.40710290295167856,1.0998266353103727,1.5112954681295718,142.0354947464405,0.0,0.129562845794028,7.718262082555256,8.141754154779658,17.543045223008825
